year;month;time;data
1999;1;1;10,39
1999;2;2;10,9
1999;3;3;12,91
1999;4;4;15,28
1999;5;5;15,59
1999;6;6;12,19
1999;7;7;11,56
1999;8;8;9,48
1999;9;9;10,63
1999;10;10;8,11
1999;11;11;13,08
1999;12;12;20,15
2000;1;13;21,78
2000;2;14;20,98
2000;3;15;22,91
2000;4;16;25,65
2000;5;17;27,17
2000;6;18;23,51
2000;7;19;20,38
2000;8;20;20,64
2000;9;21;22,14
2000;10;22;19,89
2000;11;23;20,1
2000;12;24;22,8
2001;1;25;25,43
2001;2;26;22,6
2001;3;27;20,95
2001;4;28;25,08
2001;5;29;23,43
2001;6;30;16,35
2001;7;31;10,97
2001;8;32;15,37
2001;9;33;17,53
2001;10;34;16,07
2001;11;35;18,28
2001;12;36;25,08
2002;1;37;30,41
2002;2;38;29,08
2002;3;39;27,44
2002;4;40;30,6
2002;5;41;31,17
2002;6;42;27,98
2002;7;43;23,01
2002;8;44;19,78
2002;9;45;18,85
2002;10;46;19,41
2002;11;47;19,67
2002;12;48;27,38
2003;1;49;30,21
2003;2;50;29,33
2003;3;51;31,21
2003;4;52;31,27
2003;5;53;31,17
2003;6;54;28,4
2003;7;55;24,67
2003;8;56;25,71
2003;9;57;26,52
2003;10;58;24,37
2003;11;59;26,31
2003;12;60;27,27
